eval_reward_pickscore,approx_kl,eval_reward_avg,epoch,reward_pickscore,reward_std_mean,reward_ori_avg,kl_loss,reward_avg,inner_epoch,_step,group_size,_runtime,actual_batch_size,loss,trained_prompt_num,_timestamp,clipfrac_lt_one,clipfrac_gt_one,policy_loss,eval_images.format,eval_images.count,eval_images.filenames,eval_images.captions,eval_images._type,eval_images.width,eval_images.height,images.height,images.format,images.count,images.filenames,images.captions,images._type,images.width,zero_std_ratio,clipfrac
,2.8478015501320897e-09,,244,,,,0.0008007567375898361,,0,489,,39465.002115303,,-0.0034662232601565257,,1781472167.004548,0.1067708283662796,0,-0.0034742308274834724,,,,,,,,,,,,,,,,0.1067708283662796
,0,,245,0.8552857637405396,0.020743416622281075,0.8552857637405396,0.0009726413409225643,0.8552857637405396,0,490,16,39565.199334905,8,0.002409673568619918,3630,1781472255.630182,0,0,0.0023999471556376347,,,,,,,,,,,,,,,0,0
,7.63293339645088e-09,,245,,,,0.0009957790607586503,,0,491,,39603.562783723,,-0.0023867733935134874,,1781472305.6432228,0.1597222089767456,0,-0.0023967311836350924,,,,,,,,,,,,,,,,0.1597222089767456
,0,,246,0.8456466197967529,0.014818686991930008,0.8456466197967529,0.0008751665009185672,0.8456466197967529,0,492,16,39703.448415626,8,-0.021066056915106914,3643,1781472394.017051,0,0,-0.021074808579869625,,,,,,,,,,,,,,,0,0
,4.789857843690015e-09,,246,,,,0.0008992027142085135,,0,493,,39741.830300449,,0.021085057109040274,,1781472443.8917623,0.1406250149011612,0,0.021076065081558945,,,,,,,,,,,,,,,,0.1406250149011612
,0,,247,0.8573608994483948,0.016391752287745476,0.8573608994483948,0.0009057108545675874,0.8573608994483948,0,494,16,39841.724359987,8,0.005119799005956924,3658,1781472532.3052092,0,0,0.005110741897554054,,,,,,,,,,,,,,,0,0
,4.903919048615535e-09,,247,,,,0.0009218966588377953,,0,495,,39880.069200052,,-0.00509880581759261,,1781472582.168757,0.1449652761220932,0,-0.005108024784076538,,,,,,,,,,,,,,,,0.1449652761220932
,0,,248,0.8590967059135437,0.01574581302702427,0.8590967059135437,0.000883826520293951,0.8590967655181885,0,496,16,39979.937614557,8,0.040321959001697036,3670,1781472670.5197036,0,0,0.04031312073645687,,,,,,,,,,,,,,,0,0
,3.3090958861947684e-09,,248,,,,0.0008814671309664845,,0,497,,40018.322879665,,-0.04030180940382284,,1781472720.3806825,0.1171875,0,-0.040310624074653176,,,,,,,,,,,,,,,,0.1171875
,0,,249,0.8177591562271118,0.015013990923762321,0.8177591562271118,0.0008698548190295696,0.8177592158317566,0,498,16,40118.190704783,8,0.01120478286526851,3679,1781472808.7938728,0,0,0.011196084317266123,,,,,,,,,,,,,,,0,0
,3.860411545986153e-09,,249,,,,0.0008557064575143158,,0,499,,40156.591872133,,-0.011185408706994632,,1781472858.6338432,0.1171875,0,-0.01119396577174213,,,,,,,,,,,,,,,,0.1171875
,0,,250,0.8316385746002197,0.013835960999131203,0.8316385746002197,0.0008428677683696151,0.8316385746002197,0,500,16,40256.530499001,8,0.011101430396634504,3689,1781472947.009984,0,0,0.011093001719523082,,,,,,,,512,jpg,8,"['media/images/images_499_63cb154624014374dda8.jpg', 'media/images/images_499_267927ee4e463b856e0b.jpg', 'media/images/images_499_968a3cf297c54f3ce682.jpg', 'media/images/images_499_7c3b5c02e1f4f77905b2.jpg', 'media/images/images_499_f2c071a2f01e3b1d9756.jpg', 'media/images/images_499_412e4846617d9c2638ee.jpg', 'media/images/images_499_903aeec3facde79910bf.jpg', 'media/images/images_499_42d816dda075ca625d30.jpg']","['An old cat in a space ship looking outside | avg: 0.89', 'An old cat in a space ship looking outside | avg: 0.92', 'a photograph of  chimps next to a lotus esprit car that is in the jungle ,4k wideangle photo | avg: 0.89', 'An old cat in a space ship looking outside | avg: 0.91', 'a photograph of  chimps next to a lotus esprit car that is in the jungle ,4k wideangle photo | avg: 0.93', 'An old cat in a space ship looking outside | avg: 0.91', 'a photograph of  chimps next to a lotus esprit car that is in the jungle ,4k wideangle photo | avg: 0.89', 'a photograph of  chimps next to a lotus esprit car that is in the jungle ,4k wideangle photo | avg: 0.88']",images/separated,512,0,0
,2.447876346067801e-09,,250,,,,0.0008407316054217517,,0,501,,40294.875709807,,-0.011083539896342897,,1781472996.9742715,0.0842013880610466,0,-0.011091947212296685,,,,,,,,,,,,,,,,0.0842013880610466
,0,,251,0.8276066780090332,0.015510642901062965,0.8276066780090332,0.0008568975608795881,0.8276066184043884,0,502,16,40394.757388348,8,0.044812459556284025,3703,1781473085.3051577,0,0,0.044803890580807526,,,,,,,,,,,,,,,0,0
,3.360383526995747e-09,,251,,,,0.0008838273352012038,,0,503,,40433.126989588,,-0.04479199648816207,,1781473135.2016766,0.1189236119389534,0,-0.04480083476174135,,,,,,,,,,,,,,,,0.1189236119389534
,0,,252,0.8390743732452393,0.014599429443478584,0.8390743732452393,0.0009526203502900898,0.8390743732452393,0,504,16,40532.985253132,8,0.006995677014220322,3717,1781473223.5608158,0,0,0.0069861508111851755,,,,,,,,,,,,,,,0,0
,2.8356059722511873e-09,,252,,,,0.0009450304205529392,,0,505,,40571.36706806,,-0.006975603872883652,,1781473273.42918,0.1137152761220932,0,-0.006985054176993185,,,,,,,,,,,,,,,,0.1137152761220932
,0,,253,0.8132161498069763,0.01421893946826458,0.8132161498069763,0.0008961467538028955,0.8132161498069763,0,506,16,40671.445735002,8,-0.022289454219942648,3727,1781473361.9438696,0,0,-0.02229841568704082,,,,,,,,,,,,,,,0,0
,1.6434860139469265e-09,,253,,,,0.0008703097118996084,,0,507,,40709.798801527,,0.022307650842635075,,1781473411.8885767,0.0824652761220932,0,0.022298947746081273,,,,,,,,,,,,,,,,0.0824652761220932
,0,,254,0.8480269908905029,0.017200613394379616,0.8480269908905029,0.0008478229865431786,0.8480269908905029,0,508,16,40809.754152757,8,-0.010341875949133321,3741,1781473500.2938905,0,0,-0.01035035417861209,,,,,,,,,,,,,,,0,0
,1.6805479230441733e-09,,254,,,,0.0008667790680192411,,0,509,,40848.102017648,,0.0103596761352319,,1781473550.1970017,0.0902777761220932,0,0.010351008344643463,,,,,,,,,,,,,,,,0.0902777761220932
,0,,255,0.8377839922904968,0.01516950223594904,0.8377839922904968,0.0009955037385225296,0.8377840518951416,0,510,16,40948.378771354,8,0.01976934441750588,3755,1781473638.5893457,0,0,0.019759389380993066,,,,,,,,,,,,,,,0,0
,2.855243375066152e-09,,255,,,,0.000960270466748625,,0,511,,40986.705297768,,-0.019747324726340013,,1781473688.536373,0.125,0,-0.019756927431019686,,,,,,,,,,,,,,,,0.125
,0,,256,0.837134599685669,0.01773826964199543,0.837134599685669,0.0009362107957713306,0.8371346592903137,0,512,16,41086.63420613,8,0.014085581643845132,3769,1781473777.1785648,0,0,0.014076219536388098,,,,,,,,,,,,,,,0,0
,2.3029849138822556e-09,,256,,,,0.0009467553463764489,,0,513,,41125.007132652,,-0.014065510092383125,,1781473827.078582,0.0954861119389534,0,-0.014074977645334172,,,,,,,,,,,,,,,,0.0954861119389534
,0,,257,0.8276515007019043,0.01933833584189415,0.8276515007019043,0.0008692764677107334,0.8276514410972595,0,514,16,41224.923660704,8,-0.002156773841942605,3784,1781473915.4898617,0,0,-0.0021654666065833994,,,,,,,,,,,,,,,0,0
,2.7337423436080144e-09,,257,,,,0.000879617698956281,,0,515,,41263.264820794,,0.0021752629173391828,,1781473965.3678548,0.118923619389534,0,0.0021664667408663003,,,,,,,,,,,,,,,,0.118923619389534
,0,,258,0.843682587146759,0.01820511184632778,0.843682587146759,0.0009071570821106434,0.843682587146759,0,516,16,41363.163122149,8,-0.004439443873721267,3798,1781474053.7441437,0,0,-0.004448515444568417,,,,,,,,,,,,,,,0,0
,1.924022718924334e-09,,258,,,,0.0009025989565998316,,0,517,,41401.470386344,,0.004458042133645807,,1781474103.6069663,0.0798611119389534,0,0.004449016144979308,,,,,,,,,,,,,,,,0.0798611119389534
,0,,259,0.8400276899337769,0.015559659339487553,0.8400276899337769,0.000876557023730129,0.8400275707244873,0,518,16,41501.386405651,8,-0.008752634201354428,3811,1781474191.9361484,0,0,-0.008761399771617155,,,,,,,,,,,,,,,0,0
,3.086145117237038e-09,,259,,,,0.0008724289946258068,,0,519,,41539.845446759,,0.008771459420502547,,1781474241.830462,0.1336805522441864,0,0.00876273513075932,,,,,,,,,,,,,,,,0.1336805522441864
,0,,260,0.8446670770645142,0.019688602536916733,0.8446670770645142,0.000911903684027493,0.8446671366691589,0,520,16,41639.688736491,8,-0.0020749488241325487,3825,1781474330.2974415,0,0,-0.0020840678608575443,,,,,,,,512,jpg,8,"['media/images/images_519_584f3fcc32ebb523631c.jpg', 'media/images/images_519_d01b8eefd843fbfe96d8.jpg', 'media/images/images_519_4041efa83ce9615c2a64.jpg', 'media/images/images_519_1f3a4b58e4d017ad0a7f.jpg', 'media/images/images_519_433686f00ce63b2aee08.jpg', 'media/images/images_519_7798c9d06c87f9f6d44d.jpg', 'media/images/images_519_366c1d5a0f983aa109ed.jpg', 'media/images/images_519_23ab5986ae48dd61640a.jpg']","['an anthropomorphic white wolf, druid, cape, dungeons and dragons, town, rpg, rustic, fantasy, forest | avg: 0.92', 'an anthropomorphic white wolf, druid, cape, dungeons and dragons, town, rpg, rustic, fantasy, forest | avg: 0.89', 'old photo of a person playing north indian hand Drum in a jungle | avg: 0.93', 'old photo of a person playing north indian hand Drum in a jungle | avg: 0.93', 'old photo of a person playing north indian hand Drum in a jungle | avg: 0.95', 'an anthropomorphic white wolf, druid, cape, dungeons and dragons, town, rpg, rustic, fantasy, forest | avg: 0.92', 'an anthropomorphic white wolf, druid, cape, dungeons and dragons, town, rpg, rustic, fantasy, forest | avg: 0.90', 'old photo of a person playing north indian hand Drum in a jungle | avg: 0.99']",images/separated,512,0,0
,2.795500941843443e-09,,260,,,,0.0008877922082319856,,0,521,,41678.040310178,,0.0020939470992642375,,1781474380.1330605,0.1128472238779068,0,0.0020850691775443895,,,,,,,,,,,,,,,,0.1128472238779068
,0,,261,0.840564489364624,0.01569352298974991,0.840564489364624,0.0009694346226751804,0.8405644297599792,0,522,16,41777.807429112,8,0.009946288270685525,3835,1781474468.448315,0,0,0.009936593924990883,,,,,,,,,,,,,,,0,0
,2.4732942360827792e-09,,261,,,,0.0009617309551686049,,0,523,,41816.151539494,,-0.009925611731017303,,1781474518.2515142,0.09375,0,-0.009935229040018432,,,,,,,,,,,,,,,,0.09375
,0,,262,0.8285924196243286,0.017458658665418625,0.8285924196243286,0.0009475041879341006,0.8285924792289734,0,524,16,41915.971633261,8,0.007029159584069158,3850,1781474606.5846217,0,0,0.007019684541754074,,,,,,,,,,,,,,,0,0
,1.1393622401101311e-07,,262,,,,0.0009575597941875458,,0,525,,41954.301978284,,-0.006995076585885681,,1781474656.4153297,0.2517361044883728,0,-0.007004652183758231,,,,,,,,,,,,,,,,0.2517361044883728
,0,,263,0.8556286096572876,0.014890521764755249,0.8556286096572876,0.000915857614018023,0.8556286692619324,0,526,16,42054.071524347,8,-0.004651955798347131,3865,1781474744.6876926,0,0,-0.004661114374571104,,,,,,,,,,,,,,,0,0
,3.090011375661561e-07,,263,,,,0.0009767859010025859,,0,527,,42092.426925711,,0.004689378214927634,,1781474794.5159187,0.2881944477558136,0,0.004679610355766863,,,,,,,,,,,,,,,,0.2881944477558136
,0,,264,0.8182759284973145,0.015543603338301182,0.8182759284973145,0.0007938506314530969,0.8182758688926697,0,528,16,42192.225857945,8,-0.029538420168765893,3877,1781474882.8457794,0,0,-0.02954635867486395,,,,,,,,,,,,,,,0,0
,5.445163253625651e-08,,264,,,,0.0008168033673427999,,0,529,,42230.559950247,,0.02956445710448645,,1781474932.669681,0.296875,0,0.029556289070690356,,,,,,,,,,,,,,,,0.296875
,0,,265,0.8362526893615723,0.01277700625360012,0.8362526893615723,0.0009263070533052087,0.836252748966217,0,530,16,42330.425235489,8,0.015873136574525548,3890,1781475021.0243733,0,0,0.015863873504737697,,,,,,,,,,,,,,,0,0
,2.627781370279081e-08,,265,,,,0.0009341095574200153,,0,531,,42368.790833743,,-0.015849620073089214,,1781475070.8693671,0.1770833283662796,0,-0.01585896116826865,,,,,,,,,,,,,,,,0.1770833283662796
,0,,266,0.8373567461967468,0.01695740595459938,0.8373567461967468,0.0009387095342390239,0.8373567461967468,0,532,16,42468.617561711,8,-0.01668399222789669,3905,1781475159.2198834,0,0,-0.016693379323324375,,,,,,,,,,,,,,,0,0
,3.9143163377275414e-08,,266,,,,0.0009277955978177488,,0,533,,42506.973314209,,0.016708024828499212,,1781475209.0619988,0.1892361044883728,0,0.016698746873006095,,,,,,,,,,,,,,,,0.1892361044883728
,0,,267,0.848646879196167,0.01504974253475666,0.848646879196167,0.0008776556933298707,0.848646879196167,0,534,16,42606.828624838,8,-0.02308121433147703,3921,1781475297.405283,0,0,-0.02308999088778067,,,,,,,,,,,,,,,0,0
,5.522982604588833e-08,,267,,,,0.0008735696319490671,,0,535,,42645.203710078,,0.02310725459320113,,1781475347.2725465,0.1571180671453476,0,0.02309851889702532,,,,,,,,,,,,,,,,0.1571180671453476
,0,,268,0.8363869190216064,0.016716323792934418,0.8363869190216064,0.0010065097594633698,0.8363869190216064,0,536,16,42744.976232419,8,-0.007498469041950433,3935,1781475435.611945,0,0,-0.007508534138364286,,,,,,,,,,,,,,,0,0
,6.429606855817838e-07,,268,,,,0.0010698942933231592,,0,537,,42783.370885927,,0.0075756284584819625,,1781475485.4206285,0.4548611342906952,0,0.007564929516324761,,,,,,,,,,,,,,,,0.4548611342906952
,0,,269,0.8414717316627502,0.014165357686579227,0.8414717316627502,0.0010325787588953972,0.8414717316627502,0,538,16,42883.209712343,8,0.0040867193772195646,3950,1781475573.8218741,0,0,0.0040763935881645555,,,,,,,,,,,,,,,0,0
,6.006309831718681e-07,,269,,,,0.0011539565166458488,,0,539,,42921.691399606,,-0.004023568637823858,,1781475623.6528265,0.4236111044883728,0,-0.004035108202217868,,,,,,,,,,,,,,,,0.4236111044883728
,0,,270,0.8546867370605469,0.015444424003362656,0.8546867370605469,0.0011238801525905728,0.8546867370605469,0,540,16,43021.48973047,8,0.014499457952821808,3962,1781475712.0906372,0,0,0.014488219151836198,,,,,,,,512,jpg,8,"['media/images/images_539_c18f120bacc02f13d7cc.jpg', 'media/images/images_539_6154a62f33155c61e540.jpg', 'media/images/images_539_b2186cd2b1226ae64fa1.jpg', 'media/images/images_539_aecfa0450c259c7e8250.jpg', 'media/images/images_539_6eec5d7762c171aaca1e.jpg', 'media/images/images_539_e9debb39c810c74bde98.jpg', 'media/images/images_539_a7940606e31df252c86b.jpg', 'media/images/images_539_134312673de46c7d4f71.jpg']","['dragon sitting in a lava lake | avg: 0.96', 'dragon sitting in a lava lake | avg: 0.94', 'dragon sitting in a lava lake | avg: 0.97', 'dragon sitting in a lava lake | avg: 0.95', 'Black and white, thin line, coloring page, of Unicorn sitting at a table eating matzahs on Passover. | avg: 0.86', 'Black and white, thin line, coloring page, of Unicorn sitting at a table eating matzahs on Passover. | avg: 0.87', 'dragon sitting in a lava lake | avg: 0.93', 'Black and white, thin line, coloring page, of Unicorn sitting at a table eating matzahs on Passover. | avg: 0.87']",images/separated,512,0,0
,4.142424074871087e-07,,270,,,,0.001067603356204927,,0,541,,43059.815076471,,-0.014445258149584025,,1781475761.9337425,0.3741319477558136,0,-0.014455934182195464,,,,,,,,,,,,,,,,0.3741319477558136
,0,,271,0.8221538662910461,0.01584979146718979,0.8221538662910461,0.0011138063855469227,0.8221538066864014,0,542,16,43159.60693522,8,0.032100953169014824,3975,1781475850.2237947,0,0,0.03208981510549529,,,,,,,,,,,,,,,0,0
,2.421732858692849e-07,,271,,,,0.0010433481074869633,,0,543,,43197.987894739,,-0.03205394780521724,,1781475900.050872,0.3151041567325592,0,-0.032064381285289,,,,,,,,,,,,,,,,0.3151041567325592
,0,,272,0.8469082117080688,0.015080075711011887,0.8469082117080688,0.0011401078663766384,0.8469082713127136,0,544,16,43297.875010593,8,-0.01402133685655061,3987,1781475988.4535203,0,0,-0.014032737936637932,,,,,,,,,,,,,,,0,0
,3.6436787809179805e-07,,272,,,,0.0010863220086321235,,0,545,,43336.24147053,,0.014065724879853055,,1781476038.316235,0.3229166865348816,0,0.014054861660042195,,,,,,,,,,,,,,,,0.3229166865348816
,0,,273,0.8374258279800415,0.016740983352065086,0.8374258279800415,0.0011367978295311332,0.8374258279800415,0,546,16,43436.173389712,8,-0.009711404740976903,4002,1781476126.703824,0,0,-0.009722772719004269,,,,,,,,,,,,,,,0,0
,6.553020170940727e-07,,273,,,,0.0010586894350126386,,0,547,,43474.578402458,,0.009758582051062517,,1781476176.6160548,0.401909738779068,0,0.009747995157002186,,,,,,,,,,,,,,,,0.401909738779068
,0,,274,0.8398828506469727,0.016116555780172348,0.8398828506469727,0.0010360691230744123,0.8398828506469727,0,548,16,43574.434234967,8,-0.01675329999012501,4013,1781476265.0150888,0,0,-0.01676366068035145,,,,,,,,,,,,,,,0,0
,1.0872815181528495e-07,,274,,,,0.0010356706334277987,,0,549,,43612.817865385,,0.016783823230570413,,1781476314.8762555,0.2447916567325592,0,0.016773466525466227,,,,,,,,,,,,,,,,0.2447916567325592
,0,,275,0.8363593816757202,0.01301879808306694,0.8363593816757202,0.0010169893503189087,0.8363593220710754,0,550,16,43712.677045727,8,0.000416069066501764,4024,1781476403.2608502,0,0,0.00040589917286071656,,,,,,,,,,,,,,,0,0
,1.4220934474451496e-07,,275,,,,0.0010058050975203514,,0,551,,43751.045973401,,-0.00037925942399746546,,1781476453.119574,0.3003472089767456,0,-0.00038931747452019064,,,,,,,,,,,,,,,,0.3003472089767456
,0,,276,0.8416318893432617,0.01751665771007538,0.8416318893432617,0.0011292491108179092,0.8416318893432617,0,552,16,43850.885893191,8,0.0023958143320964697,4039,1781476541.4815264,0,0,0.0023845218410777497,,,,,,,,,,,,,,,0,0
,3.08953190142347e-07,,276,,,,0.0011883131228387356,,0,553,,43889.236963726,,-0.002350310478702416,,1781476591.328143,0.375,0,-0.0023621936101678176,,,,,,,,,,,,,,,,0.375
,0,,277,0.8582211136817932,0.019891023635864258,0.8582211136817932,0.0011101020500063896,0.8582210540771484,0,554,16,43989.097922287,8,0.020828146991985964,4052,1781476679.6718645,0,0,0.020817045972410735,,,,,,,,,,,,,,,0,0
,1.9811903939626063e-07,,277,,,,0.0012037017149850726,,0,555,,44027.472331608,,-0.020784923977031602,,1781476729.5395148,0.3003472089767456,0,-0.020796960994349554,,,,,,,,,,,,,,,,0.3003472089767456
,0,,278,0.8499672412872314,0.017065484076738358,0.8499672412872314,0.0011178660206496716,0.8499672412872314,0,556,16,44127.517883049,8,-0.000593175515925597,4065,1781476817.9342084,0,0,-0.0006043541763823554,,,,,,,,,,,,,,,0,0
,4.2213292772430577e-07,,278,,,,0.0011415522312745452,,0,557,,44165.875468159,,0.0006374921163426351,,1781476867.9594872,0.3489583432674408,0,0.0006260765946522386,,,,,,,,,,,,,,,,0.3489583432674408
,0,,279,0.8224372267723083,0.013739306479692459,0.8224372267723083,0.0012864565942436457,0.8224372267723083,0,558,16,44265.825270602,8,-0.01828059174410175,4079,1781476956.3455555,0,0,-0.018293456309546863,,,,,,,,,,,,,,,0,0
,1.0638996172929183e-06,,279,,,,0.0013238424435257912,,0,559,,44304.231458071,,0.018345324938887717,,1781477006.2697103,0.5182291865348816,0,0.018332086513909895,,,,,,,,,,,,,,,,0.5182291865348816
